alertID,reason,accountID,isMain,isSAR,modelID,minAmount,maxAmount,startStep,endStep,bankID,init_balance,start,end,region,business,bank_id
3,fan_in,1285,false,true,2,110.00,110.00,776,791,bank,57316.2392420322,3,58,US,I,bank
3,fan_in,1112,false,true,2,110.00,110.00,776,791,bank,79896.63087714545,3,56,US,I,bank
3,fan_in,414,false,true,2,120.00,120.00,776,791,bank,66449.99526795959,3,56,US,I,bank
3,fan_in,883,false,true,2,190.00,190.00,776,791,bank,54953.67551563143,1,60,US,I,bank
3,fan_in,1185,false,true,2,160.00,160.00,776,791,bank,84566.86638357994,4,57,US,I,bank
3,fan_in,121,false,true,2,140.00,140.00,776,791,bank,53872.11410687018,2,56,US,I,bank
3,fan_in,181,false,true,2,130.00,130.00,776,791,bank,72885.99122678749,4,59,US,I,bank
3,fan_in,892,false,true,2,170.00,170.00,776,791,bank,87656.70607531667,1,56,US,I,bank
4,fan_in,87,true,true,2,170.00,200.00,154,173,bank,99960.7780673936,1,58,US,I,bank
4,fan_in,1336,false,true,2,190.00,190.00,154,173,bank,75331.19261905778,3,58,US,I,bank
4,fan_in,757,false,true,2,170.00,170.00,154,173,bank,93127.04881725891,1,59,US,I,bank
4,fan_in,24,false,true,2,190.00,190.00,154,173,bank,75286.15371528058,4,59,US,I,bank
4,fan_in,378,false,true,2,200.00,200.00,154,173,bank,83850.55154459292,4,58,US,I,bank
4,fan_in,456,false,true,2,170.00,170.00,154,173,bank,53393.143195392346,4,59,US,I,bank
4,fan_in,573,false,true,2,170.00,170.00,154,173,bank,51752.7395807786,2,59,US,I,bank
4,fan_in,513,false,true,2,180.00,180.00,154,173,bank,68776.05310928408,3,56,US,I,bank
5,fan_in,55,true,true,2,100.00,200.00,495,510,bank,75846.2918898814,0,56,US,I,bank
5,fan_in,159,false,true,2,120.00,120.00,495,510,bank,90850.42239816759,3,57,US,I,bank
5,fan_in,221,false,true,2,180.00,180.00,495,510,bank,59438.015743492906,2,60,US,I,bank
5,fan_in,1058,false,true,2,170.00,170.00,495,510,bank,79133.93353109044,2,59,US,I,bank
5,fan_in,357,false,true,2,200.00,200.00,495,510,bank,88098.914340826,2,58,US,I,bank
5,fan_in,919,false,true,2,100.00,100.00,495,510,bank,62303.81738932235,4,60,US,I,bank
6,fan_in,39,true,true,2,130.00,200.00,99,112,bank,60868.46408333136,1,56,US,I,bank
6,fan_in,734,false,true,2,200.00,200.00,99,112,bank,59829.51852479312,0,58,US,I,bank
6,fan_in,1016,false,true,2,130.00,130.00,99,112,bank,58911.6556671614,2,58,US,I,bank
6,fan_in,882,false,true,2,180.00,180.00,99,112,bank,86107.26276876082,4,60,US,I,bank
6,fan_in,371,false,true,2,180.00,180.00,99,112,bank,53613.37652391436,2,56,US,I,bank
7,fan_in,73,true,true,2,110.00,200.00,509,516,bank,55115.061344329326,1,59,US,I,bank
7,fan_in,1267,false,true,2,110.00,110.00,509,516,bank,88644.79623177847,3,58,US,I,bank
7,fan_in,1107,false,true,2,200.00,200.00,509,516,bank,59072.3853461804,4,60,US,I,bank
7,fan_in,1437,false,true,2,170.00,170.00,509,516,bank,73464.71433087895,4,56,US,I,bank
7,fan_in,1110,false,true,2,150.00,150.00,509,516,bank,54152.22777111417,2,59,US,I,bank
7,fan_in,44,false,true,2,110.00,110.00,509,516,bank,83868.19661606732,3,57,US,I,bank
7,fan_in,1219,false,true,2,140.00,140.00,509,516,bank,72946.61371739305,1,60,US,I,bank
7,fan_in,1036,false,true,2,160.00,160.00,509,516,bank,80108.12148220788,2,60,US,I,bank
7,fan_in,619,false,true,2,130.00,130.00,509,516,bank,60368.63901489272,0,59,US,I,bank
7,fan_in,742,false,true,2,150.00,150.00,509,516,bank,68313.72007204252,4,60,US,I,bank
8,fan_in,76,true,true,2,140.00,200.00,740,744,bank,62507.11829556969,1,58,US,I,bank
8,fan_in,1341,false,true,2,160.00,160.00,740,744,bank,52127.56121790411,4,57,US,I,bank
8,fan_in,105,false,true,2,200.00,200.00,740,744,bank,93767.12959306416,4,59,US,I,bank
8,fan_in,1391,false,true,2,140.00,140.00,740,744,bank,71009.34669497609,2,57,US,I,bank
8,fan_in,395,false,true,2,180.00,180.00,740,744,bank,57729.2652898727,0,56,US,I,bank
9,fan_in,91,true,true,2,130.00,180.00,213,223,bank,60761.96728911882,1,57,US,I,bank
9,fan_in,804,false,true,2,130.00,130.00,213,223,bank,95741.40817757299,4,56,US,I,bank
9,fan_in,842,false,true,2,180.00,180.00,213,223,bank,76448.10062949761,0,58,US,I,bank
9,fan_in,1249,false,true,2,180.00,180.00,213,223,bank,80175.68110998045,2,56,US,I,bank
9,fan_in,655,false,true,2,160.00,160.00,213,223,bank,72838.41198836379,0,58,US,I,bank
10,fan_out,94,true,true,1,110.00,190.00,389,404,bank,74241.5110380842,3,57,US,I,bank
10,fan_out,1287,false,true,1,120.00,120.00,389,404,bank,98068.07717736572,1,56,US,I,bank
10,fan_out,1281,false,true,1,190.00,190.00,389,404,bank,82751.73464344388,3,59,US,I,bank
10,fan_out,414,false,true,1,140.00,140.00,389,404,bank,66449.99526795959,3,56,US,I,bank
10,fan_out,283,false,true,1,120.00,120.00,389,404,bank,81210.98054015577,0,57,US,I,bank
10,fan_out,266,false,true,1,180.00,180.00,389,404,bank,80425.13779866794,0,58,US,I,bank
10,fan_out,862,false,true,1,170.00,170.00,389,404,bank,54760.99441206931,2,60,US,I,bank
10,fan_out,588,false,true,1,130.00,130.00,389,404,bank,82054.17844630452,3,59,US,I,bank
10,fan_out,319,false,true,1,110.00,110.00,389,404,bank,81356.80596069913,0,56,US,I,bank
11,fan_out,36,true,true,1,140.00,200.00,644,661,bank,90095.5302821489,0,57,US,I,bank
11,fan_out,868,false,true,1,150.00,150.00,644,661,bank,62761.81928516519,1,60,US,I,bank
11,fan_out,462,false,true,1,150.00,150.00,644,661,bank,69822.30098260545,4,57,US,I,bank
11,fan_out,21,false,true,1,180.00,180.00,644,661,bank,84292.945991198,4,60,US,I,bank
11,fan_out,1315,false,true,1,200.00,200.00,644,661,bank,91273.97020924617,3,56,US,I,bank
11,fan_out,481,false,true,1,200.00,200.00,644,661,bank,68853.1018955215,0,59,US,I,bank
11,fan_out,439,false,true,1,200.00,200.00,644,661,bank,73510.67046389126,4,56,US,I,bank
11,fan_out,559,false,true,1,190.00,190.00,644,661,bank,71731.49078286998,4,60,US,I,bank
11,fan_out,1230,false,true,1,140.00,140.00,644,661,bank,62656.27085808184,0,59,US,I,bank
12,fan_out,95,true,true,1,100.00,180.00,686,692,bank,90569.97048047878,3,57,US,I,bank
12,fan_out,1026,false,true,1,100.00,100.00,686,692,bank,81344.17056296756,3,56,US,I,bank
12,fan_out,626,false,true,1,100.00,100.00,686,692,bank,85068.69530237885,0,56,US,I,bank
12,fan_out,258,false,true,1,180.00,180.00,686,692,bank,91126.37359548078,4,58,US,I,bank
12,fan_out,658,false,true,1,130.00,130.00,686,692,bank,71614.35452512662,1,57,US,I,bank
12,fan_out,694,false,true,1,170.00,170.00,686,692,bank,87448.02879450892,3,56,US,I,bank
12,fan_out,162,false,true,1,100.00,100.00,686,692,bank,62190.047887728186,2,60,US,I,bank
12,fan_out,751,false,true,1,160.00,160.00,686,692,bank,74424.77779664968,1,57,US,I,bank
12,fan_out,1057,false,true,1,130.00,130.00,686,692,bank,81745.7692781666,1,59,US,I,bank
12,fan_out,108,false,true,1,180.00,180.00,686,692,bank,71204.20807056934,0,60,US,I,bank
13,fan_out,78,true,true,1,130.00,200.00,968,979,bank,96777.53462449086,2,59,US,I,bank
13,fan_out,540,false,true,1,160.00,160.00,968,979,bank,71170.01369429787,0,58,US,I,bank
13,fan_out,230,false,true,1,200.00,200.00,968,979,bank,62674.51410453262,4,57,US,I,bank
13,fan_out,892,false,true,1,140.00,140.00,968,979,bank,87656.70607531667,1,56,US,I,bank
13,fan_out,814,false,true,1,130.00,130.00,968,979,bank,82155.29560019218,3,60,US,I,bank
13,fan_out,446,false,true,1,190.00,190.00,968,979,bank,95902.72940516306,2,60,US,I,bank
13,fan_out,98,false,true,1,180.00,180.00,968,979,bank,56155.49484534975,3,57,US,I,bank
13,fan_out,701,false,true,1,160.00,160.00,968,979,bank,51099.242793773374,3,56,US,I,bank
13,fan_out,545,false,true,1,150.00,150.00,968,979,bank,78732.35801107288,3,60,US,I,bank
14,fan_out,86,true,true,1,100.00,200.00,66,79,bank,79175.50251024429,2,60,US,I,bank
14,fan_out,935,false,true,1,140.00,140.00,66,79,bank,62034.1910272589,0,56,US,I,bank
14,fan_out,312,false,true,1,100.00,100.00,66,79,bank,95112.62778576945,4,60,US,I,bank
14,fan_out,159,false,true,1,160.00,160.00,66,79,bank,90850.42239816759,3,57,US,I,bank
14,fan_out,56,false,true,1,120.00,120.00,66,79,bank,94934.25545818856,1,58,US,I,bank
14,fan_out,572,false,true,1,200.00,200.00,66,79,bank,79341.44893406912,4,56,US,I,bank
14,fan_out,1274,false,true,1,160.00,160.00,66,79,bank,75878.19160282242,0,58,US,I,bank
14,fan_out,957,false,true,1,140.00,140.00,66,79,bank,68046.3347556204,1,59,US,I,bank
14,fan_out,121,false,true,1,120.00,120.00,66,79,bank,53872.11410687018,2,56,US,I,bank
14,fan_out,68,false,true,1,170.00,170.00,66,79,bank,67107.87195153449,2,58,US,I,bank
15,fan_out,22,true,true,1,110.00,150.00,479,496,bank,60249.10128336416,3,58,US,I,bank
15,fan_out,0,false,true,1,130.00,130.00,479,496,bank,85155.13814402025,3,56,US,I,bank
15,fan_out,890,false,true,1,130.00,130.00,479,496,bank,60556.41799332667,1,60,US,I,bank
15,fan_out,748,false,true,1,110.00,110.00,479,496,bank,68271.0814542185,1,60,US,I,bank
15,fan_out,1328,false,true,1,120.00,120.00,479,496,bank,93279.34029316826,2,60,US,I,bank
15,fan_out,1201,false,true,1,140.00,140.00,479,496,bank,98987.87595890366,4,58,US,I,bank
15,fan_out,851,false,true,1,140.00,140.00,479,496,bank,86740.97423142329,2,59,US,I,bank
15,fan_out,696,false,true,1,120.00,120.00,479,496,bank,87853.29104359611,4,57,US,I,bank
15,fan_out,429,false,true,1,150.00,150.00,479,496,bank,83907.20794406412,2,57,US,I,bank
16,fan_out,18,true,true,1,100.00,190.00,858,871,bank,70840.7139294963,0,58,US,I,bank
16,fan_out,1172,false,true,1,190.00,190.00,858,871,bank,87646.43376050546,3,56,US,I,bank
16,fan_out,686,false,true,1,160.00,160.00,858,871,bank,63878.24008711388,1,59,US,I,bank
16,fan_out,1032,false,true,1,100.00,100.00,858,871,bank,93335.88932036117,4,57,US,I,bank
16,fan_out,100,false,true,1,190.00,190.00,858,871,bank,81151.12827781103,4,56,US,I,bank
16,fan_out,296,false,true,1,140.00,140.00,858,871,bank,78663.79699301436,3,58,US,I,bank
16,fan_out,232,false,true,1,100.00,100.00,858,871,bank,89769.8026668532,1,57,US,I,bank
16,fan_out,1086,false,true,1,140.00,140.00,858,871,bank,86661.67637847167,4,60,US,I,bank
16,fan_out,945,false,true,1,180.00,180.00,858,871,bank,57140.03758154066,1,57,US,I,bank
17,fan_out,23,true,true,1,130.00,200.00,730,741,bank,65470.9061281739,2,57,US,I,bank
17,fan_out,926,false,true,1,140.00,140.00,730,741,bank,83103.07084940109,0,56,US,I,bank
17,fan_out,495,false,true,1,200.00,200.00,730,741,bank,73306.69242931648,0,60,US,I,bank
17,fan_out,489,false,true,1,150.00,150.00,730,741,bank,82159.05730489934,2,58,US,I,bank
17,fan_out,407,false,true,1,150.00,150.00,730,741,bank,74277.01389647932,3,56,US,I,bank
17,fan_out,1231,false,true,1,130.00,130.00,730,741,bank,84878.52562872591,1,57,US,I,bank
17,fan_out,1275,false,true,1,200.00,200.00,730,741,bank,75995.31022071424,0,58,US,I,bank
17,fan_out,633,false,true,1,140.00,140.00,730,741,bank,75438.47048943063,1,57,US,I,bank
17,fan_out,1041,false,true,1,200.00,200.00,730,741,bank,82674.2016035757,3,60,US,I,bank
18,fan_out,55,true,true,1,100.00,150.00,379,388,bank,75846.2918898814,0,56,US,I,bank
18,fan_out,1195,false,true,1,100.00,100.00,379,388,bank,80920.0372036455,4,57,US,I,bank
18,fan_out,215,false,true,1,110.00,110.00,379,388,bank,51199.474586285956,4,57,US,I,bank
18,fan_out,934,false,true,1,120.00,120.00,379,388,bank,95788.2224800327,1,60,US,I,bank
18,fan_out,644,false,true,1,150.00,150.00,379,388,bank,72951.31855458926,2,60,US,I,bank
19,fan_out,66,true,true,1,110.00,200.00,386,394,bank,51810.75839847025,2,59,US,I,bank
19,fan_out,12,false,true,1,120.00,120.00,386,394,bank,61138.481195181696,2,59,US,I,bank
19,fan_out,1212,false,true,1,110.00,110.00,386,394,bank,76282.1704069741,3,60,US,I,bank
19,fan_out,915,false,true,1,150.00,150.00,386,394,bank,88098.47733394915,1,60,US,I,bank
19,fan_out,843,false,true,1,200.00,200.00,386,394,bank,65665.62256260062,2,57,US,I,bank
19,fan_out,328,false,true,1,120.00,120.00,386,394,bank,50387.7745009133,4,56,US,I,bank
19,fan_out,562,false,true,1,130.00,130.00,386,394,bank,98641.13118496042,0,58,US,I,bank
19,fan_out,356,false,true,1,160.00,160.00,386,394,bank,63138.587253451624,0,57,US,I,bank
19,fan_out,876,false,true,1,170.00,170.00,386,394,bank,52603.25340518119,2,58,US,I,bank
19,fan_out,1190,false,true,1,170.00,170.00,386,394,bank,89406.72137653516,3,59,US,I,bank
20,cycle,43,true,true,3,68.31,158.68,95,102,bank,87694.96998474532,4,58,US,I,bank
20,cycle,108,false,true,3,142.81,158.68,95,102,bank,71204.20807056934,0,60,US,I,bank
20,cycle,1007,false,true,3,128.53,142.81,95,102,bank,99291.32043586636,0,58,US,I,bank
20,cycle,384,false,true,3,115.68,128.53,95,102,bank,82756.61981300364,2,58,US,I,bank
20,cycle,507,false,true,3,104.11,115.68,95,102,bank,55366.331392752385,3,60,US,I,bank
20,cycle,290,false,true,3,93.70,104.11,95,102,bank,93822.37990905214,3,59,US,I,bank
20,cycle,960,false,true,3,84.33,93.70,95,102,bank,93213.72072947896,3,57,US,I,bank
20,cycle,1340,false,true,3,75.90,84.33,95,102,bank,67235.68062214612,3,56,US,I,bank
20,cycle,611,false,true,3,68.31,75.90,95,102,bank,51525.475782339694,3,58,US,I,bank
21,cycle,41,true,true,3,87.87,183.72,475,482,bank,84716.14624058967,1,59,US,I,bank
21,cycle,530,false,true,3,165.35,183.72,475,482,bank,97847.81558955119,3,60,US,I,bank
21,cycle,1019,false,true,3,148.81,165.35,475,482,bank,74976.27366217882,3,57,US,I,bank
21,cycle,158,false,true,3,133.93,148.81,475,482,bank,84600.0494971801,3,59,US,I,bank
21,cycle,574,false,true,3,120.54,133.93,475,482,bank,55659.783703618414,3,59,US,I,bank
21,cycle,1043,false,true,3,108.49,120.54,475,482,bank,78091.28273726559,4,60,US,I,bank
21,cycle,75,false,true,3,97.64,108.49,475,482,bank,76292.23718292027,1,59,US,I,bank
21,cycle,51,false,true,3,87.87,97.64,475,482,bank,55005.68220656979,0,58,US,I,bank
22,cycle,76,true,true,3,68.78,116.48,409,428,bank,62507.11829556969,1,58,US,I,bank
22,cycle,470,false,true,3,104.83,116.48,409,428,bank,79836.01389459753,1,59,US,I,bank
22,cycle,786,false,true,3,94.35,104.83,409,428,bank,86042.32150030884,1,57,US,I,bank
22,cycle,921,false,true,3,84.92,94.35,409,428,bank,70238.48886794067,2,57,US,I,bank
22,cycle,340,false,true,3,76.42,84.92,409,428,bank,89655.71800483017,1,60,US,I,bank
22,cycle,1424,false,true,3,68.78,76.42,409,428,bank,72636.72838475628,1,57,US,I,bank
23,cycle,21,true,true,3,47.58,110.53,632,648,bank,84292.945991198,4,60,US,I,bank
23,cycle,71,false,true,3,99.48,110.53,632,648,bank,87073.2339865597,3,58,US,I,bank
23,cycle,1132,false,true,3,89.53,99.48,632,648,bank,74572.80704208801,1,60,US,I,bank
23,cycle,980,false,true,3,80.58,89.53,632,648,bank,93578.84708490947,1,57,US,I,bank
23,cycle,995,false,true,3,72.52,80.58,632,648,bank,71479.32855560834,3,58,US,I,bank
23,cycle,677,false,true,3,65.27,72.52,632,648,bank,90210.31517151576,1,56,US,I,bank
23,cycle,1426,false,true,3,58.74,65.27,632,648,bank,71346.00459139554,4,60,US,I,bank
23,cycle,666,false,true,3,52.87,58.74,632,648,bank,58239.05235989932,1,58,US,I,bank
23,cycle,1288,false,true,3,47.58,52.87,632,648,bank,53761.3239762288,4,59,US,I,bank
24,cycle,63,true,true,3,81.47,137.97,199,217,bank,64092.9242614199,1,56,US,I,bank
24,cycle,665,false,true,3,124.17,137.97,199,217,bank,70272.725726477,4,56,US,I,bank
24,cycle,686,false,true,3,111.75,124.17,199,217,bank,63878.24008711388,1,59,US,I,bank
24,cycle,785,false,true,3,100.58,111.75,199,217,bank,85215.21113986804,0,59,US,I,bank
24,cycle,145,false,true,3,90.52,100.58,199,217,bank,74094.89063750193,3,59,US,I,bank
24,cycle,1102,false,true,3,81.47,90.52,199,217,bank,70570.81609717762,2,57,US,I,bank
25,cycle,4,true,true,3,92.29,192.95,173,181,bank,95927.94079834086,0,57,US,I,bank
25,cycle,129,false,true,3,173.66,192.95,173,181,bank,66612.606407101,4,56,US,I,bank
25,cycle,1108,false,true,3,156.29,173.66,173,181,bank,79054.67867831296,1,59,US,I,bank
25,cycle,1309,false,true,3,140.66,156.29,173,181,bank,79554.29109265705,3,58,US,I,bank
25,cycle,1389,false,true,3,126.60,140.66,173,181,bank,64608.193784923285,1,57,US,I,bank
25,cycle,306,false,true,3,113.94,126.60,173,181,bank,58795.41632970208,4,59,US,I,bank
25,cycle,453,false,true,3,102.54,113.94,173,181,bank,78035.47872356369,3,60,US,I,bank
25,cycle,254,false,true,3,92.29,102.54,173,181,bank,70840.00020596308,0,56,US,I,bank
26,cycle,103,true,true,3,104.13,158.72,395,410,bank,98818.35262986562,1,60,US,I,bank
26,cycle,1295,false,true,3,142.84,158.72,395,410,bank,78334.69434920509,0,56,US,I,bank
26,cycle,67,false,true,3,128.56,142.84,395,410,bank,81947.8423825472,2,59,US,I,bank
26,cycle,1266,false,true,3,115.70,128.56,395,410,bank,91268.68950296337,0,57,US,I,bank
26,cycle,440,false,true,3,104.13,115.70,395,410,bank,68959.03146439201,2,56,US,I,bank
27,cycle,15,true,true,3,83.18,126.79,853,864,bank,66297.76063260248,4,58,US,I,bank
27,cycle,96,false,true,3,114.11,126.79,853,864,bank,81527.80689953911,2,58,US,I,bank
27,cycle,1193,false,true,3,102.70,114.11,853,864,bank,94295.89754078958,4,56,US,I,bank
27,cycle,473,false,true,3,92.43,102.70,853,864,bank,64924.660878983035,2,60,US,I,bank
27,cycle,832,false,true,3,83.18,92.43,853,864,bank,71743.74551863475,2,59,US,I,bank
28,cycle,42,true,true,3,95.23,179.19,848,855,bank,77627.53179571975,1,58,US,I,bank
28,cycle,378,false,true,3,161.27,179.19,848,855,bank,83850.55154459292,4,58,US,I,bank
28,cycle,1092,false,true,3,145.15,161.27,848,855,bank,76526.84084439561,2,60,US,I,bank
28,cycle,1003,false,true,3,130.63,145.15,848,855,bank,73028.65900986726,1,60,US,I,bank
28,cycle,472,false,true,3,117.57,130.63,848,855,bank,53638.70276662473,0,56,US,I,bank
28,cycle,782,false,true,3,105.81,117.57,848,855,bank,58625.690530495835,4,56,US,I,bank
28,cycle,182,false,true,3,95.23,105.81,848,855,bank,67536.29825130856,0,58,US,I,bank
29,cycle,49,true,true,3,124.63,189.95,702,707,bank,82083.34331837745,2,56,US,I,bank
29,cycle,1069,false,true,3,170.95,189.95,702,707,bank,53659.63203313884,2,60,US,I,bank
29,cycle,855,false,true,3,153.86,170.95,702,707,bank,82462.74591545913,4,59,US,I,bank
29,cycle,835,false,true,3,138.47,153.86,702,707,bank,75319.11887710576,3,60,US,I,bank
29,cycle,284,false,true,3,124.63,138.47,702,707,bank,72532.3714450631,1,56,US,I,bank
30,bipartite,1227,false,true,4,155.00,195.84,406,412,bank,90234.74787043643,4,58,US,I,bank
30,bipartite,347,false,true,4,119.62,155.00,406,412,bank,58505.06791246863,0,58,US,I,bank
30,bipartite,708,false,true,4,106.11,195.84,406,412,bank,71121.18362756335,3,57,US,I,bank
30,bipartite,922,true,true,4,106.11,189.63,406,412,bank,70509.51436125164,0,58,US,I,bank
30,bipartite,62,false,true,4,149.89,194.62,406,412,bank,79706.39197893596,2,56,US,I,bank
30,bipartite,759,false,true,4,116.64,155.10,406,412,bank,88280.23759891896,1,60,US,I,bank
30,bipartite,268,false,true,4,103.68,175.04,406,412,bank,79183.16100923035,3,59,US,I,bank
30,bipartite,368,false,true,4,103.68,163.06,406,412,bank,80659.59008104465,3,57,US,I,bank
30,bipartite,630,false,true,4,112.24,189.63,406,412,bank,74742.59830690015,4,58,US,I,bank
31,bipartite,703,true,true,4,104.88,190.95,446,462,bank,76117.56940507879,3,58,US,I,bank
31,bipartite,498,false,true,4,104.88,182.40,446,462,bank,84299.77408823695,2,60,US,I,bank
31,bipartite,424,false,true,4,124.91,190.95,446,462,bank,98347.22132420921,4,56,US,I,bank
31,bipartite,512,false,true,4,123.34,182.40,446,462,bank,95969.17686565782,1,56,US,I,bank
31,bipartite,463,false,true,4,116.57,123.34,446,462,bank,91259.30154723294,1,58,US,I,bank
32,bipartite,714,false,true,4,114.16,187.09,359,377,bank,72719.73287289002,1,56,US,I,bank
32,bipartite,360,false,true,4,159.89,182.88,359,377,bank,93645.887632555,0,56,US,I,bank
32,bipartite,551,false,true,4,145.23,172.97,359,377,bank,57907.235601931694,3,57,US,I,bank
32,bipartite,1091,false,true,4,114.16,172.38,359,377,bank,70021.10668475414,3,58,US,I,bank
32,bipartite,483,true,true,4,182.88,188.17,359,377,bank,77064.70926980954,0,58,US,I,bank
32,bipartite,479,false,true,4,145.23,188.17,359,377,bank,93418.20866594417,1,56,US,I,bank
33,bipartite,154,false,true,4,101.71,179.31,15,26,bank,96868.30370793551,3,57,US,I,bank
33,bipartite,603,false,true,4,101.37,188.82,15,26,bank,66529.32544373539,4,60,US,I,bank
33,bipartite,300,false,true,4,128.51,190.84,15,26,bank,65109.172176615655,4,57,US,I,bank
33,bipartite,1146,false,true,4,128.76,188.02,15,26,bank,88420.0247271412,3,56,US,I,bank
33,bipartite,658,false,true,4,101.37,176.35,15,26,bank,71614.35452512662,1,57,US,I,bank
33,bipartite,893,false,true,4,109.79,188.82,15,26,bank,93177.15791274144,2,58,US,I,bank
33,bipartite,509,true,true,4,101.71,195.75,15,26,bank,84271.89929580141,2,57,US,I,bank
33,bipartite,555,false,true,4,143.80,195.75,15,26,bank,84121.45922630248,4,58,US,I,bank
33,bipartite,835,false,true,4,149.76,188.95,15,26,bank,75319.11887710576,3,60,US,I,bank
33,bipartite,1290,false,true,4,149.50,190.84,15,26,bank,95371.14138752161,1,57,US,I,bank
34,bipartite,351,false,true,4,132.90,165.28,119,128,bank,68635.13251032998,2,59,US,I,bank
34,bipartite,1128,false,true,4,112.62,173.31,119,128,bank,72371.58033700357,1,59,US,I,bank
34,bipartite,960,false,true,4,116.34,173.31,119,128,bank,93213.72072947896,3,57,US,I,bank
34,bipartite,450,false,true,4,112.62,170.95,119,128,bank,56257.770711870005,4,59,US,I,bank
34,bipartite,593,true,true,4,116.34,170.95,119,128,bank,87322.52111489282,3,56,US,I,bank
35,bipartite,949,true,true,4,127.55,192.55,259,266,bank,64685.247967146744,0,56,US,I,bank
35,bipartite,284,false,true,4,122.12,192.98,259,266,bank,72532.3714450631,1,56,US,I,bank
35,bipartite,809,false,true,4,116.45,188.52,259,266,bank,55235.56083623036,0,57,US,I,bank
35,bipartite,599,false,true,4,122.12,192.55,259,266,bank,77711.35480564738,4,58,US,I,bank
35,bipartite,324,false,true,4,127.55,188.68,259,266,bank,94823.00145668985,3,59,US,I,bank
35,bipartite,1086,false,true,4,118.70,199.65,259,266,bank,86661.67637847167,4,60,US,I,bank
35,bipartite,709,false,true,4,118.70,192.26,259,266,bank,52574.5549227246,4,58,US,I,bank
35,bipartite,494,false,true,4,147.16,192.26,259,266,bank,86356.89804124039,0,60,US,I,bank
35,bipartite,601,false,true,4,116.45,199.65,259,266,bank,80801.71673414897,4,58,US,I,bank
36,bipartite,854,false,true,4,137.34,189.08,263,275,bank,78393.51451726015,4,59,US,I,bank
36,bipartite,272,false,true,4,114.41,168.12,263,275,bank,94406.52154023535,0,57,US,I,bank
36,bipartite,1001,false,true,4,145.75,186.00,263,275,bank,82089.73130615371,4,56,US,I,bank
36,bipartite,775,false,true,4,137.26,189.15,263,275,bank,93465.75682686782,4,58,US,I,bank
36,bipartite,729,false,true,4,116.34,178.58,263,275,bank,84869.62479413029,1,56,US,I,bank
36,bipartite,1012,false,true,4,116.34,145.75,263,275,bank,75203.59198497263,1,58,US,I,bank
36,bipartite,448,false,true,4,116.76,184.76,263,275,bank,59539.20561072733,4,59,US,I,bank
36,bipartite,492,true,true,4,102.77,178.58,263,275,bank,65109.15280811975,4,59,US,I,bank
36,bipartite,562,false,true,4,102.77,189.15,263,275,bank,98641.13118496042,0,58,US,I,bank
37,bipartite,753,true,true,4,103.68,174.00,5,18,bank,76690.37791419498,1,59,US,I,bank
37,bipartite,1341,false,true,4,113.33,174.00,5,18,bank,52127.56121790411,4,57,US,I,bank
37,bipartite,208,false,true,4,128.02,169.25,5,18,bank,95342.3887495786,4,60,US,I,bank
37,bipartite,644,false,true,4,103.40,178.79,5,18,bank,72951.31855458926,2,60,US,I,bank
37,bipartite,237,false,true,4,128.02,189.20,5,18,bank,64811.2904948551,2,57,US,I,bank
37,bipartite,49,false,true,4,110.73,178.79,5,18,bank,82083.34331837745,2,56,US,I,bank
37,bipartite,1255,false,true,4,100.19,138.98,5,18,bank,65799.41685079376,2,59,US,I,bank
